Title,Date,Text,Text_diff_new,Text_diff_old
0sw,2017:360,"['1 §', 'De beteckningar som finns i 2 § med den betydelse som där anges är avsedda att användas i andra författningar i den utsträckning som föreskrivs i dessa.']",,
1sw,2017:360,['Det som i denna lag eller i någon författning som avses i första stycket sägs i fråga om ett visst slag av fordon tillämpas även på chassiet till ett sådant fordon. Detta gäller dock inte i fall då något annat särskilt föreskrivs.'],,
2sw,2017:360,['2 §'],,
3sw,2017:360,['BeteckningBetydelse'],,
4sw,2017:360,['Axeltryck Den sammanlagda statiska vikt som hjulen på en'],,
5sw,2017:360,['hjulaxel för över till vägbanan.'],,
6sw,2017:360,['Bil Ett motorfordon som är försett med tre eller flera'],,
7sw,2017:360,['hjul eller medar eller med band och som inte är att'],,
8sw,2017:360,['anse som en motorcykel eller en moped. Bilar delas'],,
9sw,2017:360,"['in i personbilar, lastbilar och bussar.']",,
10sw,2017:360,['Boggi Två hjulaxlar på ett fordon med ett inbördes avstånd'],,
11sw,2017:360,['som är mindre än 2 meter.'],,
12sw,2017:360,['BoggitryckDen sammanlagda statiska vikt som hjulen i en boggi'],,
13sw,2017:360,['för över till vägbanan.'],,
14sw,2017:360,"['Bruttovikt på fordonDen sammanlagda statiska vikt som samtliga hjul, band']",,
15sw,2017:360,['eller medar på ett fordon vid ett visst tillfälle för'],,
16sw,2017:360,['över till vägbanan.'],,
17sw,2017:360,['BussEn bil som är inrättad huvudsakligen för'],,
18sw,2017:360,['personbefordran och är försedd med fler'],,
19sw,2017:360,['än åtta sittplatser utöver förarplatsen.'],,
20sw,2017:360,['Bussar delas in i lätta och tunga bussar.'],,
21sw,2017:360,"['BärighetsklassIndelning av vägar efter tillåtet axel-,']",,
22sw,2017:360,['boggi- och trippelaxeltryck samt tillåten'],,
23sw,2017:360,['bruttovikt. Bärighetsklasserna är'],,
24sw,2017:360,"['bärighetsklass 1 (BK1), bärighetsklass 2']",,
25sw,2017:360,"['(BK2), bärighetsklass 3 (BK3) och']",,
26sw,2017:360,['bärighetsklass 4 (BK4).'],,
27sw,2017:360,['Cykel 1. Ett fordon som är avsett att drivas'],,
28sw,2017:360,['med tramp- eller vevanordning och inte'],,
29sw,2017:360,['är ett lekfordon.'],,
30sw,2017:360,['2. Ett eldrivet fordon med en tramp-'],,
31sw,2017:360,['eller vevanordning om elmotorn'],,
32sw,2017:360,['a. endast förstärker kraften från tramp-'],,
33sw,2017:360,"['eller vevanordningen,']",,
34sw,2017:360,['b. inte ger något krafttillskott vid'],,
35sw,2017:360,"['hastigheter över 25 kilometer i timmen,']",,
36sw,2017:360,['och'],,
37sw,2017:360,['c. har en kontinuerlig märkeffekt som'],,
38sw,2017:360,['inte överstiger 250 watt.'],,
39sw,2017:360,['3. Ett eldrivet fordon utan tramp-'],,
40sw,2017:360,['eller vevanordning som är avsett för'],,
41sw,2017:360,['användning av personer med fysisk'],,
42sw,2017:360,"['funktionsnedsättning, och är']",,
43sw,2017:360,['a. inrättat huvudsakligen för befordran'],,
44sw,2017:360,"['av en person,']",,
45sw,2017:360,"['b. inrättat för att föras av den åkande,']",,
46sw,2017:360,['och'],,
47sw,2017:360,['c. konstruerat för en hastighet av'],,
48sw,2017:360,['högst 20 kilometer i timmen.'],,
49sw,2017:360,['4. Ett eldrivet fordon utan tramp-'],,
50sw,2017:360,['eller vevanordning som uppfyller'],,
51sw,2017:360,['villkoren i 3 a-c och som antingen'],,
52sw,2017:360,['a. har en elmotor vars kontinuerliga'],,
53sw,2017:360,"['märkeffekt inte överstiger 250 watt,']",,
54sw,2017:360,['eller'],,
55sw,2017:360,['b. är självbalanserande.'],,
56sw,2017:360,['CykelkärraEtt fordon som är avsett att dras av en moped'],,
57sw,2017:360,['klass II eller en cykel och inte är en sidvagn. En'],,
58sw,2017:360,['tillkopplad cykelkärra anses inte som ett särskilt'],,
59sw,2017:360,['fordon.'],,
60sw,2017:360,['Dolly En släpkärra som är avsedd att vara styraxel för en'],,
61sw,2017:360,['påhängsvagn och som är utrustad med en'],,
62sw,2017:360,['kopplingsanordning (vändskiva) för en påhängsvagn.'],,
63sw,2017:360,"['Efterfordon Ett fordon som är kopplat till en bil, en']",,
64sw,2017:360,"['traktor, ett motorredskap eller ett']",,
65sw,2017:360,['terrängmotorfordon och som inte är ett'],,
66sw,2017:360,['släpfordon.'],,
67sw,2017:360,['EG-mobilkranEn tung lastbil som inte är utrustad för'],,
68sw,2017:360,['godstransporter och som är försedd med en kran vars'],,
69sw,2017:360,['lyftmoment är minst 400 kilonewtonmeter.'],,
70sw,2017:360,"['FordonEn anordning på hjul, band, medar eller liknande']",,
71sw,2017:360,['som är inrättad huvudsakligen för färd på marken'],,
72sw,2017:360,['och inte löper på skenor. Fordon delas in i'],,
73sw,2017:360,"['motordrivna fordon, släpfordon, efterfordon,']",,
74sw,2017:360,"['sidvagnar, cyklar, hästfordon och övriga fordon.']",,
75sw,2017:360,['FordonstågEtt motordrivet fordon med ett eller flera'],,
76sw,2017:360,['tillkopplade fordon.'],,
77sw,2017:360,['HästfordonEtt fordon som är förspänt med dragare.'],,
78sw,2017:360,['Lastbil 1. En bil som är inrättad huvudsakligen för'],,
79sw,2017:360,['godsbefordran.'],,
80sw,2017:360,['2. En annan bil som inte är att anse som en'],,
81sw,2017:360,['personbil eller en buss.'],,
82sw,2017:360,['Lastbilar delas in i lätta och tunga lastbilar.'],,
83sw,2017:360,['Lekfordon Ett fordon som ska anses som leksak enligt'],,
84sw,2017:360,['lagen (2011:579) om leksakers säkerhet.'],,
85sw,2017:360,"['Lätt buss En buss med en totalvikt av högst 3,5 ton.']",,
86sw,2017:360,"['Lätt lastbilEn lastbil med en totalvikt av högst 3,5 ton.']",,
87sw,2017:360,['Lätt motorcykel 1. En motorcykel på två eller fyra hjul'],,
88sw,2017:360,['a) som drivs av förbränningsmotor med en'],,
89sw,2017:360,"['slagvolym om högst 125 kubikcentimeter,']",,
90sw,2017:360,['en nettoeffekt av högst 11 kilowatt och'],,
91sw,2017:360,['ett förhållande mellan nettoeffekt och'],,
92sw,2017:360,"['tjänstevikt som inte överstiger 0,1']",,
93sw,2017:360,"['kilowatt/kilogram,']",,
94sw,2017:360,['b) med annan motor än förbränningsmotor'],,
95sw,2017:360,['som har en nettoeffekt av högst 11'],,
96sw,2017:360,['kilowatt och ett förhållande mellan'],,
97sw,2017:360,['nettoeffekt och tjänstevikt som inte'],,
98sw,2017:360,"['överstiger 0,1 kilowatt/kilogram.']",,
99sw,2017:360,['2. En motorcykel på tre hjul med en'],,
100sw,2017:360,['nettoeffekt av högst 15 kilowatt.'],,
101sw,2017:360,['Lätt släpfordon 1. Ett släpfordon med en totalvikt av'],,
102sw,2017:360,['högst 750 kilogram.'],,
103sw,2017:360,['2. Ett släpfordon med en totalvikt'],,
104sw,2017:360,['över 750 kilogram under förutsättning'],,
105sw,2017:360,['att dragfordonets och släpfordonets'],,
106sw,2017:360,['sammanlagda totalvikt inte överstiger'],,
107sw,2017:360,"['3,5 ton.']",,
108sw,2017:360,['Lätt terrängvagnEn terrängvagn vars tjänstevikt är högst 2 ton.'],,
109sw,2017:360,['Maximilast för ettSkillnaden mellan fordonets totalvikt och tjänstevikt.'],,
111sw,2017:360,['Moped Ett motorfordon som är konstruerat för'],,
112sw,2017:360,['en hastighet av högst 45 kilometer i'],,
113sw,2017:360,"['timmen som, om det drivs av en']",,
114sw,2017:360,"['förbränningsmotor med gnisttändning,']",,
115sw,2017:360,['har en slagvolym av högst 50'],,
116sw,2017:360,"['kubikcentimeter, eller, om det drivs av']",,
117sw,2017:360,['en förbränningsmotor med'],,
118sw,2017:360,"['kompressionständning, har en slagvolym']",,
119sw,2017:360,"['av högst 500 kubikcentimeter, eller är']",,
120sw,2017:360,['försett med annan motor för'],,
121sw,2017:360,['framdrivande och som har'],,
122sw,2017:360,['1. två hjul samt en nettoeffekt som'],,
123sw,2017:360,"['inte överstiger 4 kilowatt,']",,
124sw,2017:360,['2. tre hjul och en vikt i körklart'],,
125sw,2017:360,['skick av högst 270 kilogram samt en'],,
126sw,2017:360,['nettoeffekt som inte överstiger 4'],,
127sw,2017:360,"['kilowatt, eller']",,
128sw,2017:360,['3. fyra hjul och en vikt i körklart'],,
129sw,2017:360,['skick av högst 425 kilogram samt'],,
130sw,2017:360,['en nettoeffekt som inte överstiger 4'],,
131sw,2017:360,"['kilowatt, eller']",,
132sw,2017:360,"['4. fyra hjul, ett karosseri med högst']",,
133sw,2017:360,['tre dörrar och en vikt i körklart skick'],,
134sw,2017:360,['av högst 425 kilogram samt en'],,
135sw,2017:360,['nettoeffekt som inte överstiger 6'],,
136sw,2017:360,['kilowatt.'],,
137sw,2017:360,['Vid beräkningen av en mopeds vikt ska i'],,
138sw,2017:360,['fråga om ett eldrivet fordon'],,
139sw,2017:360,['batterierna inte räknas in.'],,
140sw,2017:360,['Mopeder delas in i klass I och klass II.'],,
141sw,2017:360,['Moped klass I En moped som inte hör till klass II.'],,
142sw,2017:360,['Moped klass IIEn moped som har en motor vars'],,
143sw,2017:360,['nettoeffekt inte överstiger 1 kilowatt'],,
144sw,2017:360,['och'],,
145sw,2017:360,['1. är konstruerad för en hastighet av'],,
146sw,2017:360,"['högst 25 kilometer i timmen, eller']",,
147sw,2017:360,['2. är konstruerad för att drivas med en'],,
148sw,2017:360,['tramp- och vevanordning och där motorn'],,
149sw,2017:360,['inte ger något krafttillskott vid'],,
150sw,2017:360,['hastigheter över 25 kilometer i timmen.'],,
151sw,2017:360,"['MotorcykelEtt motorfordon vars nettoeffekt,']",,
152sw,2017:360,['konstruktiva hastighet eller'],,
153sw,2017:360,['motorstorlek överstiger villkoren för'],,
154sw,2017:360,['moped och som har'],,
155sw,2017:360,"['1. två hjul, eller']",,
156sw,2017:360,['2. tre symmetriskt placerade hjul och'],,
157sw,2017:360,['en vikt i körklart skick av högst 1 000'],,
158sw,2017:360,"['kilogram, eller']",,
159sw,2017:360,['3. fyra hjul och en vikt i körklart'],,
160sw,2017:360,['skick av högst 450 kilogram eller högst'],,
161sw,2017:360,['600 kilogram om fordonet är inrättat'],,
162sw,2017:360,"['för godsbefordran, samt en nettoeffekt']",,
163sw,2017:360,['som inte överstiger 15 kilowatt.'],,
164sw,2017:360,['Vid beräkningen av en motorcykels vikt'],,
165sw,2017:360,['ska i fråga om ett eldrivet fordon'],,
166sw,2017:360,['batterierna inte räknas in.'],,
167sw,2017:360,['Motorcyklar delas in i lätta och tunga'],,
168sw,2017:360,['motorcyklar.'],,
169sw,2017:360,['Motordrivet fordonEtt fordon som för framdrivande är försett med'],,
170sw,2017:360,"['motor, dock inte ett sådant eldrivet fordon som är']",,
171sw,2017:360,['att anse som cykel. Motordrivna fordon delas in i'],,
172sw,2017:360,"['motorfordon, traktorer, motorredskap och']",,
173sw,2017:360,['terrängmotorfordon.'],,
174sw,2017:360,['Motorfordon Ett motordrivet fordon som är avsett att användas'],,
175sw,2017:360,"['huvudsakligen på väg, oavsett om det är']",,
176sw,2017:360,"['färdigbyggt eller inte, och som är inrättat']",,
177sw,2017:360,['1. huvudsakligen för att självständigt användas'],,
178sw,2017:360,"['till person- eller godsbefordran, eller']",,
179sw,2017:360,"['2. för något annat ändamål än som avses under 1,']",,
180sw,2017:360,['om fordonet inte är att anse som en traktor eller'],,
181sw,2017:360,['ett motorredskap.'],,
182sw,2017:360,"['Motorfordon delas in i bilar, motorcyklar och']",,
183sw,2017:360,['mopeder.'],,
184sw,2017:360,['MotorredskapEtt motordrivet fordon som är inrättat huvudsakligen'],,
185sw,2017:360,['som ett arbetsredskap eller för kortare förflyttningar'],,
186sw,2017:360,['av gods. Motorredskap delas in i klass I och klass II.'],,
187sw,2017:360,['MotorredskapEtt motorredskap som är konstruerat för en högsta'],,
188sw,2017:360,['klass I hastighet som överstiger 30 kilometer i timmen.'],,
189sw,2017:360,['MotorredskapEtt motorredskap som är konstruerat för en hastighet'],,
190sw,2017:360,['klass IIav högst 30 kilometer i timmen.'],,
191sw,2017:360,['Personbil En bil som är försedd med högst åtta'],,
192sw,2017:360,['sittplatser utöver förarplatsen och'],,
193sw,2017:360,['1. är inrättad huvudsakligen för'],,
194sw,2017:360,['personbefordran eller'],,
195sw,2017:360,['2. är permanent försedd med ett karosseri'],,
196sw,2017:360,['som är inrättat som bostadsutrymme och'],,
197sw,2017:360,['utrustat med åtminstone'],,
198sw,2017:360,"['a. fast monterade sittplatser,']",,
199sw,2017:360,['b. fast monterade sovplatser som kan'],,
200sw,2017:360,['utgöras av sittplatser som kan omvandlas'],,
201sw,2017:360,"['till sovplatser,']",,
202sw,2017:360,['c. fast monterad utrustning för'],,
203sw,2017:360,['matlagning och lagring och'],,
204sw,2017:360,['d. bord.'],,
205sw,2017:360,['Personbilar delas in i klass I och'],,
206sw,2017:360,['klass II.'],,
207sw,2017:360,['Personbil klass I En personbil som inte tillhör klass II.'],,
208sw,2017:360,['Personbil klass IIEn personbil som är permanent försedd'],,
209sw,2017:360,['med ett karosseri som är inrättat som'],,
210sw,2017:360,['bostadsutrymme och utrustat med'],,
211sw,2017:360,['åtminstone'],,
212sw,2017:360,"['a. fast monterade sittplatser,']",,
213sw,2017:360,['b. fast monterade sovplatser som kan'],,
214sw,2017:360,['utgöras av sittplatser som kan omvandlas'],,
215sw,2017:360,"['till sovplatser,']",,
216sw,2017:360,['c. fast monterad utrustning för'],,
217sw,2017:360,['matlagning och lagring och'],,
218sw,2017:360,['d. bord.'],,
219sw,2017:360,['Påhängsvagn En släpvagn som är inrättad för att genom tapp med'],,
220sw,2017:360,"['vändskiva eller liknande anordning förenas med en bil,']",,
221sw,2017:360,['en traktor eller ett motorredskap och som är så utförd'],,
222sw,2017:360,['att chassiet eller karosseriet vilar direkt på det'],,
223sw,2017:360,['dragande fordonet.'],,
224sw,2017:360,['Sidvagn Ett fordon som är inrättat för att kopplas vid sidan'],,
225sw,2017:360,['av en tvåhjulig motorcykel eller en cykel. En'],,
226sw,2017:360,['tillkopplad sidvagn anses dock inte som ett särskilt'],,
227sw,2017:360,['fordon.'],,
228sw,2017:360,['SläpfordonEtt fordon som är inrättat för koppling till ett'],,
229sw,2017:360,['annat motordrivet fordon än en moped klass II och'],,
230sw,2017:360,['är avsett för person- eller godsbefordran eller'],,
231sw,2017:360,['för att bära en anordning för att driva dessa'],,
232sw,2017:360,"['fordon. Släpfordon delas in i släpvagnar,']",,
233sw,2017:360,['släpslädar och terrängsläp samt i lätta släpfordon'],,
234sw,2017:360,['och tunga släpfordon.'],,
235sw,2017:360,['Släpkärra En släpvagn med oledad dragstång där den statiskt'],,
236sw,2017:360,['vertikala last som förs över till dragfordonet inte'],,
237sw,2017:360,['överskrider 10 procent av släpvagnens totalvikt'],,
238sw,2017:360,['eller 1 ton.'],,
239sw,2017:360,['Släpsläde Ett släpfordon på medar som är inrättat för att'],,
240sw,2017:360,"['dras av ett motorfordon, en traktor eller ett']",,
241sw,2017:360,['motorredskap.'],,
242sw,2017:360,['SläpvagnEtt släpfordon på hjul eller band som är inrättat'],,
243sw,2017:360,"['för att dras av ett motorfordon, en traktor eller']",,
244sw,2017:360,['ett motorredskap.'],,
245sw,2017:360,['Släpvagnsvikt Den sammanlagda vikten av en släpvagns egenvikt och'],,
246sw,2017:360,['last.'],,
247sw,2017:360,['Snöskoter En terrängskoter som är avsedd för färd på snötäckt'],,
248sw,2017:360,['mark och som är försedd med band och medar.'],,
249sw,2017:360,['TerränghjulingEn annan terrängskoter än en snöskoter.'],,
250sw,2017:360,['TerrängmotorfordonEtt motordrivet fordon som inte är ett motorfordon'],,
251sw,2017:360,['och som är inrättat huvudsakligen för att'],,
252sw,2017:360,['självständigt användas till person- eller'],,
253sw,2017:360,['godsbefordran i terräng. Terrängmotorfordon'],,
254sw,2017:360,['delas in i terrängvagnar och terrängskotrar.'],,
255sw,2017:360,['Terrängskoter Ett terrängmotorfordon med en'],,
256sw,2017:360,['tjänstevikt av högst 450 kilogram.'],,
257sw,2017:360,['Terrängskotrar delas in i snöskotrar'],,
258sw,2017:360,['och terränghjulingar.'],,
259sw,2017:360,['Terrängsläp Ett släpfordon som är inrättat för att dras av ett'],,
260sw,2017:360,['terrängmotorfordon.'],,
261sw,2017:360,['Terrängvagn Ett terrängmotorfordon med en tjänstevikt över 450'],,
262sw,2017:360,['kilogram. Terrängvagnar delas in i lätta och tunga'],,
263sw,2017:360,['terrängvagnar.'],,
264sw,2017:360,"['Tjänstevikt för Den sammanlagda vikten av fordonet i normalt, fullt']",,
265sw,2017:360,"['en bil, endriftfärdigt skick med det tyngsta karosseri som']",,
266sw,2017:360,"['traktor eller hör till fordonet, verktyg och reservhjul som hör']",,
267sw,2017:360,"['ett motorredskaptill fordonet, bränsle, smörjolja och vatten, samt']",,
268sw,2017:360,['föraren.'],,
269sw,2017:360,"['Tjänstevikt för Den sammanlagda vikten av fordonet i normalt, fullt']",,
270sw,2017:360,"['en motorcykel driftfärdigt skick utan sidvagn, med verktyg som hör']",,
271sw,2017:360,"['eller en mopedtill fordonet, bränsle, smörjolja och vatten.']",,
272sw,2017:360,"['Tjänstevikt för Vikten av fordonet i normalt, fullt driftfärdigt']",,
273sw,2017:360,"['ett släpfordon, skick med det tyngsta karosseri som hör till fordonet.']",,
275sw,2017:360,"['Tjänstevikt för Den sammanlagda vikten av fordonet i normalt, fullt']",,
276sw,2017:360,['ett terräng-driftfärdigt skick med det tyngsta karosseri som hör'],,
277sw,2017:360,"['motorfordon till fordonet, verktyg som hör till fordonet, samt']",,
278sw,2017:360,"['bränsle, smörjolja och vatten. För en tung terrängvagn']",,
279sw,2017:360,['räknas även vikten av föraren och reservhjul med.'],,
280sw,2017:360,['Totalvikt för Summan av fordonets tjänstevikt och den beräknade'],,
281sw,2017:360,"['en bil, envikten av det största antal personer utom föraren och']",,
282sw,2017:360,"['traktor, ettden största mängd gods som fordonet är inrättat för.']",,
284sw,2017:360,['Totalvikt för enSumman av fordonets tjänstevikt och den beräknade'],,
285sw,2017:360,"['motorcykel, ett vikten av det största antal personer och den största']",,
286sw,2017:360,['terrängfordon mängd gods som fordonet är inrättat för. I totalvikten'],,
287sw,2017:360,['utom en tungför en motorcykel ingår inte sidvagnens totalvikt.'],,
289sw,2017:360,['Traktor Ett motordrivet fordon med minst två'],,
290sw,2017:360,['hjulaxlar som är inrättat huvudsakligen'],,
291sw,2017:360,['för att dra ett annat fordon eller ett'],,
292sw,2017:360,['arbetsredskap. En traktor får vara'],,
293sw,2017:360,['utrustad för transport av gods och för'],,
294sw,2017:360,['befordran av passagerare.'],,
295sw,2017:360,['Traktorer delas in i traktor a och'],,
296sw,2017:360,['traktor b.'],,
297sw,2017:360,['Traktor a En traktor som är konstruerad för en'],,
298sw,2017:360,['hastighet av högst 40 kilometer i'],,
299sw,2017:360,['timmen.'],,
300sw,2017:360,['Traktor b En traktor som är konstruerad för en'],,
301sw,2017:360,['hastighet som överstiger 40 kilometer i'],,
302sw,2017:360,['timmen.'],,
303sw,2017:360,['Traktor skatteklass I En traktor som enligt'],,
304sw,2017:360,['vägtrafikskattelagen (2006:227) hör'],,
305sw,2017:360,['till skatteklass I.'],,
306sw,2017:360,['vägtrafikskattelagen (2006:227) hör'],,
307sw,2017:360,['till skatteklass II.'],,
309sw,2017:360,['TraktortågEn traktor med ett eller flera tillkopplade släpfordon.'],,
310sw,2017:360,['Trippelaxel Tre hjulaxlar på ett fordon med ett inbördes avstånd'],,
311sw,2017:360,['mellan den första och den tredje axeln som är mindre'],,
312sw,2017:360,['än 5 meter.'],,
313sw,2017:360,['TrippelaxeltryckDen sammanlagda statiska vikt som hjulen i en'],,
314sw,2017:360,['trippelaxel för över till vägbanan.'],,
315sw,2017:360,"['Tung buss En buss med en totalvikt över 3,5 ton.']",,
316sw,2017:360,"['Tung lastbilEn lastbil med en totalvikt över 3,5 ton.']",,
317sw,2017:360,['Tung motorcykel 1. En motorcykel på två eller fyra hjul'],,
318sw,2017:360,['vars motor har en slagvolym som överstiger'],,
319sw,2017:360,"['125 kubikcentimeter, en netto-effekt som']",,
320sw,2017:360,['överstiger 11 kilowatt eller ett'],,
321sw,2017:360,['förhållande mellan nettoeffekt och'],,
322sw,2017:360,"['tjänstevikt som överstiger 0,1']",,
323sw,2017:360,['kilowatt/kilogram.'],,
324sw,2017:360,['2. En motorcykel på tre hjul med en'],,
325sw,2017:360,['nettoeffekt som överstiger 15 kilowatt.'],,
326sw,2017:360,['Tungt släpfordonEtt annat släpfordon än ett lätt'],,
327sw,2017:360,['släpfordon.'],,
328sw,2017:360,['Tung terrängvagnEn terrängvagn med en tjänstevikt över'],,
329sw,2017:360,['2 ton.'],,
330sw,2017:360,['eller en mopedVikten i körklart skick för en'],,
331sw,2017:360,['motorcykel eller en moped fastställs'],,
332sw,2017:360,['enligt artikel 5 i Europaparlamentets'],,
333sw,2017:360,['och rådets förordning (EU) nr 168/2013'],,
334sw,2017:360,['av den 15 januari 2013 om godkännande'],,
335sw,2017:360,['av och marknadskontroll för två- och'],,
336sw,2017:360,"['trehjuliga fordon och fyrhjulingar, i']",,
337sw,2017:360,['den ursprungliga lydelsen.'],,
338sw,2017:360,"['2 a §', 'Trots 2 § ska ett fordon som registreras med stöd av ett godkännande enligt en EU-rättsakt höra till det slag av fordon som motsvarar den fordonskategori som anges i godkännandet.', 'Lag (2015:793)']",,
339sw,2017:360,"['3 §', 'Om det inte med ledning av 2 eller 2 a § kan bestämmas till vilket slag av fordon som ett visst fordon eller en viss fordonstyp ska höra, beslutar den myndighet som regeringen bestämmer i frågan.', 'Lag (2009:226)']",,
340sw,2017:360,"['4 §', 'Regeringen eller den myndighet som regeringen bestämmer får', '1. meddela föreskrifter eller i enskilda fall besluta om undantag från denna lag, och', '2. meddela föreskrifter om avgifter för prövning av ansökan om undantag i enskilda fall enligt denna lag och enligt föreskrifter som har meddelats med stöd av lagen.', 'Lag (2010:1566)']",,
342sw,2017:360,"['2002:583', '1. Denna lag träder i kraft den 1 maj 2003.', '2. En klassificering enligt äldre bestämmelser av ett fordon som personbil, buss eller lastbil gäller fortfarande.']",,
343sw,2017:360,"['2003:219', '1. Denna lag träder i kraft den 1 juli 2003.', '2. En klassificering enligt äldre bestämmelser av ett fordon som moped gäller fortfarande.', '3. En moped som före ikraftträdandet har klassificerats som moped klass I skall i fortsättningen klassificeras som klass II om mopeden är att hänföra till den klassen enligt de nya föreskrifterna.']",,
344sw,2017:360,"['2006:240', '1. Denna lag träder i kraft den 1 maj 2006.', '2. En klassificering enligt äldre bestämmelser av ett fordon som personbil eller lastbil gäller fortfarande.']",,
345sw,2017:360,"['2015:793', '1. Denna lag träder i kraft den 1 januari 2016.', '2. En klassificering enligt äldre bestämmelser av ett fordon som moped, motorcykel, personbil, terrängskoter, terrängvagn, traktor klass I eller klass II gäller fortfarande.']",,
